name,artists,daily_rank,country,snapshot_date,is_explicit,duration_ms,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo,popularity
Pink + White,Frank Ocean,26,US,2023-11-16,False,184516,0.545,0.545,-7.362,0.107,0.667,5.48e-05,0.549,159.94,50
No Role Modelz,J. Cole,27,US,2023-11-16,True,292799,0.69,0.521,-8.492,0.339,0.324,0.0,0.494,100.028,48
Kill Bill,SZA,28,US,2023-11-16,False,153946,0.644,0.735,-5.747,0.0391,0.0521,0.144,0.418,88.98,46
vampire,Olivia Rodrigo,29,US,2023-11-16,True,219724,0.511,0.532,-5.745,0.0578,0.177,0.0,0.35,138.005,44
All I Want for Christmas Is You,Mariah Carey,30,US,2023-11-16,False,241106,0.336,0.627,-7.463,0.0384,0.164,0.0,0.35,150.273,42
Strangers,Kenya Grace,31,US,2023-11-16,False,172964,0.628,0.523,-8.307,0.0946,0.701,0.00274,0.416,169.982,40
See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis",32,US,2023-11-16,True,180386,0.558,0.559,-9.222,0.0959,0.371,7.49e-06,0.62,78.558,38
Rich Baby Daddy (feat. Sexyy Red & SZA),"Drake, Sexyy Red, SZA",33,US,2023-11-16,True,319191,0.645,0.729,-4.56,0.0528,0.0377,0.0,0.142,146.01,36
Standing Next to You,Jung Kook,34,US,2023-11-16,False,206019,0.711,0.809,-4.389,0.0955,0.0447,0.0,0.816,106.017,34
Sweater Weather,The Neighbourhood,35,US,2023-11-16,False,240400,0.612,0.807,-2.81,0.0336,0.0495,0.0177,0.398,124.053,32
Rockin' Around The Christmas Tree,Brenda Lee,36,US,2023-11-16,False,126266,0.589,0.472,-8.749,0.0502,0.614,0.0,0.898,67.196,30
PERRO NEGRO,"Bad Bunny, Feid",37,US,2023-11-16,True,162767,0.911,0.778,-2.248,0.262,0.0887,2.16e-05,0.345,96.057,28
Thinkin’ Bout Me,Morgan Wallen,38,US,2023-11-16,False,177387,0.656,0.757,-5.775,0.0308,0.492,0.0,0.429,139.971,26
LADY GAGA,"Peso Pluma, Gabito Ballesteros, Junior H",39,US,2023-11-16,True,212878,0.646,0.736,-7.118,0.0449,0.216,0.0,0.873,140.098,24
Que Onda,"Calle 24, Chino Pacas, Fuerza Regida",40,US,2023-11-16,True,191466,0.808,0.944,-4.863,0.0408,0.183,1.11e-06,0.937,124.934,22
Fast Car,Luke Combs,41,US,2023-11-16,False,265493,0.712,0.603,-5.52,0.0262,0.186,0.0,0.67,97.994,20
You Proof,Morgan Wallen,42,US,2023-11-16,False,157477,0.732,0.839,-5.007,0.0345,0.265,0.0,0.629,119.724,18
Lovers Rock,TV Girl,43,US,2023-11-16,False,213920,0.559,0.871,-5.338,0.0397,7.53e-06,0.00545,0.572,104.97,16
Karma,Taylor Swift,44,US,2023-11-16,True,204852,0.642,0.62,-7.091,0.0666,0.0734,0.0,0.0969,90.02,14
Dark Red,Steve Lacy,45,US,2023-11-16,False,173104,0.603,0.784,-4.023,0.062,0.446,8.32e-06,0.769,172.041,12
Wasted On You,Morgan Wallen,46,US,2023-11-16,False,178520,0.505,0.657,-5.24,0.0318,0.373,0.00107,0.252,196.0,10
Romantic Homicide,d4vd,47,US,2023-11-16,False,132630,0.571,0.544,-10.613,0.0299,0.453,0.00805,0.216,132.052,8
White Christmas - 1947 Version,"Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra",48,US,2023-11-16,False,177480,0.317,0.158,-16.485,0.0381,0.673,0.353,0.247,130.503,6
Anti-Hero,Taylor Swift,49,US,2023-11-16,False,200690,0.637,0.643,-6.571,0.0519,0.13,1.8e-06,0.533,97.008,4
Shut up My Moms Calling,Hotel Ugly,50,US,2023-11-16,False,164571,0.485,0.409,-10.711,0.101,0.325,0.0,0.376,138.419,2
Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,1,US,2023-11-15,False,229477,0.596,0.658,-7.346,0.036,0.0504,0.0,0.176,100.012,100
My Love Mine All Mine,Mitski,2,US,2023-11-15,False,137773,0.504,0.308,-14.958,0.0321,0.868,0.135,0.121,113.95,98
Lovin On Me,Jack Harlow,3,US,2023-11-15,True,138411,0.943,0.558,-4.911,0.0568,0.0026,2.19e-06,0.606,104.983,96
I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",4,US,2023-11-15,False,227195,0.429,0.453,-7.746,0.0459,0.554,2e-06,0.155,77.639,94
Stick Season,Noah Kahan,5,US,2023-11-15,False,182346,0.662,0.488,-6.894,0.0682,0.782,0.0,0.817,117.913,92
Now That We Don't Talk (Taylor's Version) (From The Vault),Taylor Swift,6,US,2023-11-15,False,146436,0.793,0.512,-9.319,0.0338,0.186,3.81e-05,0.0662,109.994,90
Agora Hills,Doja Cat,7,US,2023-11-15,True,265360,0.755,0.687,-6.247,0.101,0.183,0.000177,0.381,123.01,88
IDGAF (feat. Yeat),"Drake, Yeat",8,US,2023-11-15,True,260111,0.663,0.67,-8.399,0.271,0.0464,8.92e-05,0.138,136.952,86
greedy,Tate McRae,9,US,2023-11-15,True,131872,0.75,0.733,-3.18,0.0319,0.256,0.0,0.844,111.018,84
Cruel Summer,Taylor Swift,10,US,2023-11-15,False,178426,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.564,169.994,82
Paint The Town Red,Doja Cat,11,US,2023-11-15,True,230480,0.864,0.556,-7.683,0.194,0.255,3.85e-06,0.726,99.974,80
500lbs,Lil Tecca,12,US,2023-11-15,True,144390,0.722,0.785,-5.451,0.0763,0.0942,0.0,0.529,122.986,78
"""Slut!"" (Taylor's Version) (From The Vault)",Taylor Swift,13,US,2023-11-15,False,180381,0.629,0.413,-13.178,0.055,0.345,7.62e-05,0.306,77.983,76
Something in the Orange,Zach Bryan,14,US,2023-11-15,False,228013,0.369,0.192,-12.151,0.04,0.555,8.35e-06,0.148,175.212,74
fukumean,Gunna,15,US,2023-11-15,True,125040,0.847,0.622,-6.747,0.0903,0.119,0.0,0.22,130.001,72
MONACO,Bad Bunny,16,US,2023-11-15,True,267194,0.787,0.621,-5.009,0.068,0.15,0.000402,0.13,139.056,70
Last Night,Morgan Wallen,17,US,2023-11-15,True,163854,0.492,0.675,-5.456,0.0389,0.467,0.0,0.478,203.759,68
HARLEY QUINN,"Fuerza Regida, Marshmello",18,US,2023-11-15,True,143327,0.815,0.741,-6.04,0.0569,0.0277,0.0183,0.591,125.031,66
Northern Attitude (with Hozier),"Noah Kahan, Hozier",19,US,2023-11-15,True,267256,0.486,0.64,-8.027,0.0551,0.136,7.58e-05,0.289,122.017,64
First Person Shooter (feat. J. Cole),"Drake, J. Cole",20,US,2023-11-15,True,247444,0.47,0.64,-7.779,0.32,0.0277,0.0,0.248,163.92,62
Snooze,SZA,21,US,2023-11-15,True,201800,0.559,0.551,-7.231,0.132,0.141,0.0,0.392,143.008,60
I KNOW ?,Travis Scott,22,US,2023-11-15,True,211582,0.927,0.619,-4.441,0.0539,0.0186,0.0,0.817,117.995,58
Houdini,Dua Lipa,23,US,2023-11-15,False,185917,0.744,0.789,-4.876,0.059,0.0036,0.00144,0.866,116.985,56
Say Don't Go (Taylor's Version) (From The Vault),Taylor Swift,24,US,2023-11-15,False,279833,0.626,0.547,-8.285,0.0342,0.0656,1.67e-05,0.192,109.946,54
Pink + White,Frank Ocean,25,US,2023-11-15,False,184516,0.545,0.545,-7.362,0.107,0.667,5.48e-05,0.549,159.94,52
Kill Bill,SZA,26,US,2023-11-15,False,153946,0.644,0.735,-5.747,0.0391,0.0521,0.144,0.418,88.98,50
All I Want for Christmas Is You,Mariah Carey,27,US,2023-11-15,False,241106,0.336,0.627,-7.463,0.0384,0.164,0.0,0.35,150.273,48
No Role Modelz,J. Cole,28,US,2023-11-15,True,292799,0.69,0.521,-8.492,0.339,0.324,0.0,0.494,100.028,46
vampire,Olivia Rodrigo,29,US,2023-11-15,True,219724,0.511,0.532,-5.745,0.0578,0.177,0.0,0.35,138.005,44
Standing Next to You,Jung Kook,30,US,2023-11-15,False,206019,0.711,0.809,-4.389,0.0955,0.0447,0.0,0.816,106.017,42
Rich Baby Daddy (feat. Sexyy Red & SZA),"Drake, Sexyy Red, SZA",31,US,2023-11-15,True,319191,0.645,0.729,-4.56,0.0528,0.0377,0.0,0.142,146.01,40
Water,Tyla,32,US,2023-11-15,False,200255,0.673,0.722,-3.495,0.0755,0.0856,0.0,0.519,117.187,38
See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis",33,US,2023-11-15,True,180386,0.558,0.559,-9.222,0.0959,0.371,7.49e-06,0.62,78.558,36
Strangers,Kenya Grace,34,US,2023-11-15,False,172964,0.628,0.523,-8.307,0.0946,0.701,0.00274,0.416,169.982,34
Rockin' Around The Christmas Tree,Brenda Lee,35,US,2023-11-15,False,126266,0.589,0.472,-8.749,0.0502,0.614,0.0,0.898,67.196,32
Sweater Weather,The Neighbourhood,36,US,2023-11-15,False,240400,0.612,0.807,-2.81,0.0336,0.0495,0.0177,0.398,124.053,30
Karma,Taylor Swift,37,US,2023-11-15,True,204852,0.642,0.62,-7.091,0.0666,0.0734,0.0,0.0969,90.02,28
Thinkin’ Bout Me,Morgan Wallen,38,US,2023-11-15,False,177387,0.656,0.757,-5.775,0.0308,0.492,0.0,0.429,139.971,26
PERRO NEGRO,"Bad Bunny, Feid",39,US,2023-11-15,True,162767,0.911,0.778,-2.248,0.262,0.0887,2.16e-05,0.345,96.057,24
Que Onda,"Calle 24, Chino Pacas, Fuerza Regida",40,US,2023-11-15,True,191466,0.808,0.944,-4.863,0.0408,0.183,1.11e-06,0.937,124.934,22
Fast Car,Luke Combs,41,US,2023-11-15,False,265493,0.712,0.603,-5.52,0.0262,0.186,0.0,0.67,97.994,20
Lovers Rock,TV Girl,42,US,2023-11-15,False,213920,0.559,0.871,-5.338,0.0397,7.53e-06,0.00545,0.572,104.97,18
Wasted On You,Morgan Wallen,43,US,2023-11-15,False,178520,0.505,0.657,-5.24,0.0318,0.373,0.00107,0.252,196.0,16
LADY GAGA,"Peso Pluma, Gabito Ballesteros, Junior H",44,US,2023-11-15,True,212878,0.646,0.736,-7.118,0.0449,0.216,0.0,0.873,140.098,14
Dark Red,Steve Lacy,45,US,2023-11-15,False,173104,0.603,0.784,-4.023,0.062,0.446,8.32e-06,0.769,172.041,12
You Proof,Morgan Wallen,46,US,2023-11-15,False,157477,0.732,0.839,-5.007,0.0345,0.265,0.0,0.629,119.724,10
Romantic Homicide,d4vd,47,US,2023-11-15,False,132630,0.571,0.544,-10.613,0.0299,0.453,0.00805,0.216,132.052,8
White Christmas - 1947 Version,"Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra",48,US,2023-11-15,False,177480,0.317,0.158,-16.485,0.0381,0.673,0.353,0.247,130.503,6
Last Christmas - Single Version,Wham!,49,US,2023-11-15,False,265960,0.733,0.598,-8.228,0.0278,0.212,3.71e-06,0.935,107.732,4
Style (Taylor's Version),Taylor Swift,50,US,2023-11-15,False,231000,0.575,0.824,-4.823,0.038,0.000418,0.0214,0.292,94.971,2
Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,1,US,2023-11-14,False,229477,0.596,0.658,-7.346,0.036,0.0504,0.0,0.176,100.012,100
My Love Mine All Mine,Mitski,2,US,2023-11-14,False,137773,0.504,0.308,-14.958,0.0321,0.868,0.135,0.121,113.95,98
I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",3,US,2023-11-14,False,227195,0.429,0.453,-7.746,0.0459,0.554,2e-06,0.155,77.639,96
Lovin On Me,Jack Harlow,4,US,2023-11-14,True,138411,0.943,0.558,-4.911,0.0568,0.0026,2.19e-06,0.606,104.983,94
Stick Season,Noah Kahan,5,US,2023-11-14,False,182346,0.662,0.488,-6.894,0.0682,0.782,0.0,0.817,117.913,92
Cruel Summer,Taylor Swift,6,US,2023-11-14,False,178426,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.564,169.994,90
Now That We Don't Talk (Taylor's Version) (From The Vault),Taylor Swift,7,US,2023-11-14,False,146436,0.793,0.512,-9.319,0.0338,0.186,3.81e-05,0.0662,109.994,88
Agora Hills,Doja Cat,8,US,2023-11-14,True,265360,0.755,0.687,-6.247,0.101,0.183,0.000177,0.381,123.01,86
IDGAF (feat. Yeat),"Drake, Yeat",9,US,2023-11-14,True,260111,0.663,0.67,-8.399,0.271,0.0464,8.92e-05,0.138,136.952,84
Paint The Town Red,Doja Cat,10,US,2023-11-14,True,230480,0.864,0.556,-7.683,0.194,0.255,3.85e-06,0.726,99.974,82
greedy,Tate McRae,11,US,2023-11-14,True,131872,0.75,0.733,-3.18,0.0319,0.256,0.0,0.844,111.018,80
fukumean,Gunna,12,US,2023-11-14,True,125040,0.847,0.622,-6.747,0.0903,0.119,0.0,0.22,130.001,78
MONACO,Bad Bunny,13,US,2023-11-14,True,267194,0.787,0.621,-5.009,0.068,0.15,0.000402,0.13,139.056,76
Last Night,Morgan Wallen,14,US,2023-11-14,True,163854,0.492,0.675,-5.456,0.0389,0.467,0.0,0.478,203.759,74
500lbs,Lil Tecca,15,US,2023-11-14,True,144390,0.722,0.785,-5.451,0.0763,0.0942,0.0,0.529,122.986,72
Something in the Orange,Zach Bryan,16,US,2023-11-14,False,228013,0.369,0.192,-12.151,0.04,0.555,8.35e-06,0.148,175.212,70
Houdini,Dua Lipa,17,US,2023-11-14,False,185917,0.744,0.789,-4.876,0.059,0.0036,0.00144,0.866,116.985,68
Northern Attitude (with Hozier),"Noah Kahan, Hozier",18,US,2023-11-14,True,267256,0.486,0.64,-8.027,0.0551,0.136,7.58e-05,0.289,122.017,66
HARLEY QUINN,"Fuerza Regida, Marshmello",19,US,2023-11-14,True,143327,0.815,0.741,-6.04,0.0569,0.0277,0.0183,0.591,125.031,64
"""Slut!"" (Taylor's Version) (From The Vault)",Taylor Swift,20,US,2023-11-14,False,180381,0.629,0.413,-13.178,0.055,0.345,7.62e-05,0.306,77.983,62
All I Want for Christmas Is You,Mariah Carey,21,US,2023-11-14,False,241106,0.336,0.627,-7.463,0.0384,0.164,0.0,0.35,150.273,60
Snooze,SZA,22,US,2023-11-14,True,201800,0.559,0.551,-7.231,0.132,0.141,0.0,0.392,143.008,58
Rockin' Around The Christmas Tree,Brenda Lee,23,US,2023-11-14,False,126266,0.589,0.472,-8.749,0.0502,0.614,0.0,0.898,67.196,56
Say Don't Go (Taylor's Version) (From The Vault),Taylor Swift,24,US,2023-11-14,False,279833,0.626,0.547,-8.285,0.0342,0.0656,1.67e-05,0.192,109.946,54
I KNOW ?,Travis Scott,25,US,2023-11-14,True,211582,0.927,0.619,-4.441,0.0539,0.0186,0.0,0.817,117.995,52
First Person Shooter (feat. J. Cole),"Drake, J. Cole",26,US,2023-11-14,True,247444,0.47,0.64,-7.779,0.32,0.0277,0.0,0.248,163.92,50
